1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226
1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427
1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627
1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828
1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028
1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228
1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429
1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629
1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483
1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503
1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523
1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431
1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631
1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832
1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032
1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232
1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433
1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633
1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834
1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034
1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234
1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435
1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635
1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836
1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036
1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236
1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437
1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637
1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838
1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038
1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238
1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439
1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639
1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984
2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004
2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024
2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441
2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641
2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842
2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042
2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242
2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443
2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643
2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844
2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244
2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445
2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846
2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046
2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246
2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447
2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647
2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848
2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048
2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248
2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449
2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649
2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485
2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505
2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251
2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451
2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651
2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852
2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052
2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253
2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453
2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653
2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854
2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054
2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255
2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455
2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655
2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856
2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056
2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257
2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457
2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657
2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858
2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058
2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259
2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459
2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659
2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986
3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006
3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261
3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461
3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661
3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862
3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062
3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263
3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463
3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663
3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864
3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064
3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265
3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465
3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665
3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267
3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467
3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667
3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868
3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068
3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269
3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469
3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669
3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487
3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507
3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271
3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471
3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671
3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872
3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072
3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273
3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473
3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673
3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874
3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074
3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275
3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475
3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675
3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876
3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076
3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277
3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477
3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677
3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878
3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078
3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279
3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479
3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679
3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988
4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008
4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281
4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481
4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681
4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882
4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082
4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283
4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483
4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683
4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884
4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084
4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285
4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485
4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685
4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886
4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086
4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287
4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487
4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687
4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888
4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088
4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289
4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489
4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689
4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489
4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509
4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291
4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491
4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691
4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892
4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092
4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293
4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493
4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693
4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894
4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094
4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295
4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495
4.7695,4.7695,4.7695,4.7695,4.7695,4.7695,4.7695,4.7695,4.7695,4.7695
4.7896,4.7896,4.7896,4.7896,4.7896,4.7896,4.7896,4.7896,4.7896,4.7896
4.8096,4.8096,4.8096,4.8096,4.8096,4.8096,4.8096,4.8096,4.8096,4.8096
4.8297,4.8297,4.8297,4.8297,4.8297,4.8297,4.8297,4.8297,4.8297,4.8297
4.8497,4.8497,4.8497,4.8497,4.8497,4.8497,4.8497,4.8497,4.8497,4.8497
4.8697,4.8697,4.8697,4.8697,4.8697,4.8697,4.8697,4.8697,4.8697,4.8697
4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898
4.9098,4.9098,4.9098,4.9098,4.9098,4.9098,4.9098,4.9098,4.9098,4.9098
4.9299,4.9299,4.9299,4.9299,4.9299,4.9299,4.9299,4.9299,4.9299,4.9299
4.9499,4.9499,4.9499,4.9499,4.9499,4.9499,4.9499,4.9499,4.9499,4.9499
4.9699,4.9699,4.9699,4.9699,4.9699,4.9699,4.9699,4.9699,4.9699,4.9699
4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99
5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01
5.0301,5.0301,5.0301,5.0301,5.0301,5.0301,5.0301,5.0301,5.0301,5.0301
5.0501,5.0501,5.0501,5.0501,5.0501,5.0501,5.0501,5.0501,5.0501,5.0501
5.0701,5.0701,5.0701,5.0701,5.0701,5.0701,5.0701,5.0701,5.0701,5.0701
5.0902,5.0902,5.0902,5.0902,5.0902,5.0902,5.0902,5.0902,5.0902,5.0902
5.1102,5.1102,5.1102,5.1102,5.1102,5.1102,5.1102,5.1102,5.1102,5.1102
5.1303,5.1303,5.1303,5.1303,5.1303,5.1303,5.1303,5.1303,5.1303,5.1303
5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503
5.1703,5.1703,5.1703,5.1703,5.1703,5.1703,5.1703,5.1703,5.1703,5.1703
5.1904,5.1904,5.1904,5.1904,5.1904,5.1904,5.1904,5.1904,5.1904,5.1904
5.2104,5.2104,5.2104,5.2104,5.2104,5.2104,5.2104,5.2104,5.2104,5.2104
5.2305,5.2305,5.2305,5.2305,5.2305,5.2305,5.2305,5.2305,5.2305,5.2305
5.2505,5.2505,5.2505,5.2505,5.2505,5.2505,5.2505,5.2505,5.2505,5.2505
5.2705,5.2705,5.2705,5.2705,5.2705,5.2705,5.2705,5.2705,5.2705,5.2705
5.2906,5.2906,5.2906,5.2906,5.2906,5.2906,5.2906,5.2906,5.2906,5.2906
5.3106,5.3106,5.3106,5.3106,5.3106,5.3106,5.3106,5.3106,5.3106,5.3106
5.3307,5.3307,5.3307,5.3307,5.3307,5.3307,5.3307,5.3307,5.3307,5.3307
5.3507,5.3507,5.3507,5.3507,5.3507,5.3507,5.3507,5.3507,5.3507,5.3507
5.3707,5.3707,5.3707,5.3707,5.3707,5.3707,5.3707,5.3707,5.3707,5.3707
5.3908,5.3908,5.3908,5.3908,5.3908,5.3908,5.3908,5.3908,5.3908,5.3908
5.4108,5.4108,5.4108,5.4108,5.4108,5.4108,5.4108,5.4108,5.4108,5.4108
5.4309,5.4309,5.4309,5.4309,5.4309,5.4309,5.4309,5.4309,5.4309,5.4309
5.4509,5.4509,5.4509,5.4509,5.4509,5.4509,5.4509,5.4509,5.4509,5.4509
5.4709,5.4709,5.4709,5.4709,5.4709,5.4709,5.4709,5.4709,5.4709,5.4709
5.491,5.491,5.491,5.491,5.491,5.491,5.491,5.491,5.491,5.491
5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511
5.5311,5.5311,5.5311,5.5311,5.5311,5.5311,5.5311,5.5311,5.5311,5.5311
5.5511,5.5511,5.5511,5.5511,5.5511,5.5511,5.5511,5.5511,5.5511,5.5511
5.5711,5.5711,5.5711,5.5711,5.5711,5.5711,5.5711,5.5711,5.5711,5.5711
5.5912,5.5912,5.5912,5.5912,5.5912,5.5912,5.5912,5.5912,5.5912,5.5912
5.6112,5.6112,5.6112,5.6112,5.6112,5.6112,5.6112,5.6112,5.6112,5.6112
5.6313,5.6313,5.6313,5.6313,5.6313,5.6313,5.6313,5.6313,5.6313,5.6313
5.6513,5.6513,5.6513,5.6513,5.6513,5.6513,5.6513,5.6513,5.6513,5.6513
5.6713,5.6713,5.6713,5.6713,5.6713,5.6713,5.6713,5.6713,5.6713,5.6713
5.6914,5.6914,5.6914,5.6914,5.6914,5.6914,5.6914,5.6914,5.6914,5.6914
